created_at,id,text,keyword,url,author_username,like_count,comment_count,share_count,source,scraped_at_utc
1772939875,9ebacc1dabf86cdca2b6a91fbf5123917c022dd8,"mcdizzle88
1d
White Flower is similar and it was what my Filipina mom used for all of our ailments growing up. I’m talking muscle pain, sicknesses, bug bites, headaches, stomachaches. Literally anything — White Flower, Tiger Balm, or Salonpas was the answer.
54
3",muscle pain,https://www.threads.com/@mcdizzle88/post/DVm6r8kDJkP,,,,,threads,2026-03-09 04:47:24 UTC
1772982634,d53cd4a08a04a320d9d7a3c3bfd28153ab560818,"locus_cereleus
13h
Pernah jaga locum datang patient nak MC sbb penat kerja , bagi Aku tak Salah nak bagi mc sbb paling penting ialah jujur tak perlu nak reka cerita , as doctor Kita kena be humane towards our patient tak Salah bagi MC untuk bagi diorang rest sebab principle of muscle pain treatment is RICE (Rest , Ice , Compression and Elevate the pain)  
Translate
10
2",muscle pain,https://www.threads.com/@locus_cereleus/post/DVoMPhCAWJ4,,,,,threads,2026-03-09 04:47:24 UTC
1769404244,a0ddc473fca9e2a8f49f1ad11fe88da5406c9cb6,"corislepp
gym threads
01/26/26
okay why is the worst sore muscle pain always in my calf? i swear it feels like they're gonna explode or something every time they're sore from minimal strain 😂 anyone relate?
8
5",muscle pain,https://www.threads.com/@corislepp/post/DT9jARUjQhR,,,,,threads,2026-03-09 04:47:24 UTC
1753685025,7063f465e97887868f1e9294e9d0c57da1b312e1,"dr.mo.ibrahim
07/28/25
Patient presents with severe muscle pain and fever. Patient reported eating pork. Imaging showed this. What’s your diagnosis??
6.1K
1.3K
111
388",muscle pain,https://www.threads.com/@dr.mo.ibrahim/post/DMpE-SyMpaL,,,,,threads,2026-03-09 04:47:24 UTC
1753685025,e401756e50c47b1cab7e7c1e66dc047f98589ee5,"dr.mo.ibrahim
07/28/25
Patient presents with severe muscle pain and fever. Patient reported eating pork. Imaging showed this. What’s your diagnosis??
6.1K
1.3K
111
388",muscle pain,https://www.threads.com/@dr.mo.ibrahim/post/DMpE-SyMpaL/media,,,,,threads,2026-03-09 04:47:24 UTC
1767403709,775c2121bec4b58c111350b034720939a8255c77,"dyanandrearubin
01/03/26
Any medicine for muscle pain recommendations? Don’t want to take painkillers anymore. I have a very low tolerance of pain 😔
4
7",muscle pain,https://www.threads.com/@dyanandrearubin/post/DTB7SZXiK9-,,,,,threads,2026-03-09 04:47:24 UTC
1772476336,63df25af3646b84077d8cb53e0b279dd5110ca67,"harryjsisson
6d
What the hell is this new rash on Trump’s neck??? Bruising on his hands, swollen ankles, rashes on his neck… it’s getting bad.
4.6K
1.6K
309
93",rashes,https://www.threads.com/@harryjsisson/post/DVZGjkhkdq1,,,,,threads,2026-03-09 04:47:32 UTC
1772476336,8cf2455334a30ad707eab640e49a742417fafd76,"harryjsisson
6d
What the hell is this new rash on Trump’s neck??? Bruising on his hands, swollen ankles, rashes on his neck… it’s getting bad.
4.6K
1.6K
309
93",rashes,https://www.threads.com/@harryjsisson/post/DVZGjkhkdq1/media,,,,,threads,2026-03-09 04:47:32 UTC
1765535123,18ee1b71408a6ca2e66466a8f14eff2ceb00a048,"__pengyioza
skincare routine
12/12/25
I’m going to share my skincare routine here. Personally, I deal w sensitive skin (rashes) & my skin can be too dry at certain areas, too oily at tzone but this is how i maintain it w my personal fav products (not sponsored)
left: without makeup
right: with makeup
i strongly believe nak makeup cantik macam kpop idol, skin you kena jaga 🙏🏻 I don’t go for facials monthly/yearly bcs my skin is so sensitive + i tak allocate duit for that yet 😬 so we focus skincare instead! kena rajin!
2K
31
347
150",rashes,https://www.threads.com/@__pengyioza/post/DSKPPeVCUX8,,,,,threads,2026-03-09 04:47:32 UTC
1766804453,102ca6a84bdcada06f1134089ab710129f2fd449,"heidintsha
12/27/25
I’m the one yang pump every 3 hours for my child, i’m the one yang rasa sakit, i’m the one yang tahu his milk cues/demands/timing. I’m the one yang jaga his rashes. I’m very particular in his sanitary (bottle sterilization, how long the milk lasts bcs breast milk very sensitive) I’m the one yang bersama dia bila dia maximum cranky the whole day till i can’t do anything. I’m the mother. Tapi bila dia sampai ke tangan orang lain, i’m the motherfucker.
1.3K
68
485
121",rashes,https://www.threads.com/@heidintsha/post/DSwETEqj4dy,,,,,threads,2026-03-09 04:47:32 UTC
1772761319,33679eba7e3558e72e485500f4023259186082cf,"cook4my
eczema
3d
Eczema clans, mind to share the best lotion/cream you've tried for your rashes? Kalau nak share link, make sure yg betul2 you dah guna ya not just affiliate link 😂 Nak honest review from your real experience pleaseeeee
5
28",rashes,https://www.threads.com/@cook4my/post/DVhmHfZkh5C,,,,,threads,2026-03-09 04:47:32 UTC
1772799154,4b7bc01875cfb639d1a82bf077cf1e27e191871f,"kmj_r.g
Mom threads
2d
On Monday morning my daughter’s face was covered in red patches but after cetirizine, nawala. So we thought, she just had an allergic reaction. So we went on our day, I went to work. I dropped her off sa Lola niya. That evening, we fed her mashed chicken liver and chicken (tinola), an hour after. More rashes appeared. So we rushed to the ER, I was told it might be an allergic reaction to something. Not chicken, cause she has been eating chicken since she was 6mos old (she’s 9 mos now).
187
100
4
125",rashes,https://www.threads.com/@kmj_r.g/post/DViuSEUErsL,,,,,threads,2026-03-09 04:47:32 UTC
1758590840,c7638e4bc133a0634773f4149954e491b6f40144,"anjelalabum
09/23/25
3rd day of hives.
Usually malala pag morning. I already changed our bedsheet, wala naman kinakaing bago but its still unresolved
Rashes are all over my body but mostly concentrated sa arms and lower back.. right now meron na din ako sa upper chest to neck area.. my body is mahapdi and I cant sleep.
😭😭😭
10
2",rashes,https://www.threads.com/@anjelalabum/post/DO7SEorkh5f,,,,,threads,2026-03-09 04:47:32 UTC
1758590840,5ab9e0d40c413e88135fe15e42a8f66c8aa74001,"anjelalabum
09/23/25
3rd day of hives.
Usually malala pag morning. I already changed our bedsheet, wala naman kinakaing bago but its still unresolved
Rashes are all over my body but mostly concentrated sa arms and lower back.. right now meron na din ako sa upper chest to neck area.. my body is mahapdi and I cant sleep.
😭😭😭
10
2",rashes,https://www.threads.com/@anjelalabum/post/DO7SEorkh5f/media,,,,,threads,2026-03-09 04:47:32 UTC
1749176932,61d89a00e2c66a8ceb81892af9925b7823355e7d,"fiasophy
06/06/25
Nak share symtom aku 2years before dignosed with TNBC :
(Chat GPT cakap this cancer cause by lifestyle)
• Severe Constipation
• Weak Immune System ( easily get infected)
• Skin Rashes (Bukan mcm enzema tapi mcm allergic type of rashes)
• High Sugar Craving
• Berat Naik xnak turun
• unstable emotion sedih/marah manjang
• Large Lump appearance on right breast.
Top 3 tu sebenarnya tanda2 besar yang badan kau dah meraung mintak pergi cleansing. But i ignored it.
Last skali lump then dignosed 🙂‍↕️
25
28
2
6",rashes,https://www.threads.com/@fiasophy/post/DKiueBvyyhN,,,,,threads,2026-03-09 04:47:32 UTC
1737034179,dc13dc7114aa171207ba5fe973ff48e760fd15f0,"mjvpcabrera
01/16/25
Help this mom: Where can I buy legit SUDOCREM? (For my baby’s diaper rashes). Physical store sana, takot ako bumili online dami fake :( (
pls refrain in suggesting other products. I just want to know where u buy legit sudocrem)
TIA! 💋
1
4",rashes,https://www.threads.com/@mjvpcabrera/post/DE42AU5PQMT,,,,,threads,2026-03-09 04:47:32 UTC
1745123771,575d4eea69bf41fde1218902ae3adbd14a9e1c99,"sefiyaahmed
04/20/25
Hi calling all mom with a baby!! baby korang pernah tak experience neck rashes/ ruam di kawasan leher ? My baby currently experiencing neck rashes , kesian asyik garu2 sampai melecet pedih 🥲 please suggest anything yg boleh help my baby to feel more comfort and heal dengan cepat (DISCLAIMER BUKAN GAMBAR MY BABY)
77
91
5
11",rashes,https://www.threads.com/@sefiyaahmed/post/DIp7rcGTSJl,,,,,threads,2026-03-09 04:47:32 UTC
1745123771,ed28d683536ef013c740ba9b61b41a86789e15a4,"sefiyaahmed
04/20/25
Hi calling all mom with a baby!! baby korang pernah tak experience neck rashes/ ruam di kawasan leher ? My baby currently experiencing neck rashes , kesian asyik garu2 sampai melecet pedih 🥲 please suggest anything yg boleh help my baby to feel more comfort and heal dengan cepat (DISCLAIMER BUKAN GAMBAR MY BABY)
77
91
5
11",rashes,https://www.threads.com/@sefiyaahmed/post/DIp7rcGTSJl/media,,,,,threads,2026-03-09 04:47:32 UTC
1772990967,a848be772a6f668030c568040cb75789dd2be2b2,"kingcaaash
11h
natural remedies that clear up diaper rashes fast?
18",rashes,https://www.threads.com/@kingcaaash/post/DVocIrGjQYT,,,,,threads,2026-03-09 04:47:32 UTC
1772974339,6bcba6d915bbc6ed2e2453bfcc7acfe794694d34,"chnstc_
Mom threads
15h
Hi mommies! 1 week and 1 day PP here, CS mom. I’m still bleeding and I’m getting rashes from using napkins, even with my underpants. 🥲 Are there any alternatives you can recommend that are more comfortable or less irritating? Thank you!
4",rashes,https://www.threads.com/@chnstc_/post/DVn8a-NmYAo,,,,,threads,2026-03-09 04:47:32 UTC
1772856460,83fcbb6665e06b12a810dae1f817f2d6db8ac564,"zahirahmacwilson
2d
Biased opinion but.. Offspring all the way!
No rashes, no irritation, SUPER soft and eco-friendly. Fashion diapers always has the cutest designs & the feather air is infused with shea butter.
Other products like their wipes, nappy balm, multi-surface cleaner and head-to-toe wash are also the best I’ve tried since my first born.
Non toxic, no chemicals, no harsh fragrance..
& yes I’m a proud Offspring Brand Partner 🙈😜
581
31
47
36",rashes,https://www.threads.com/@zahirahmacwilson/post/DVkblWQkQ7e,,,,,threads,2026-03-09 04:47:32 UTC
1772940290,31992f90208c0ad44e2c0795e55daa865a68878e,"hoseokwifeeeuu
Mom threads
1d
Hello co-mommaaa,
I’m about to transition my LO’s skincare to Mustela. Kamusta po ang reviews ninyo? I know I can ask his pedia for suggestions, but I also want to hear from moms who have already used it.
My LO has started drooling, and he gets on-and-off rashes on his face. Bilang nanay, ang sakit makita na ganon ang skin niya. So I’m trying to find something that might help. Thank you! 🤍
Baka lang gusto ishare yung expi #FTM hehe
2
15",rashes,https://www.threads.com/@hoseokwifeeeuu/post/DVm7emrgZ0D,,,,,threads,2026-03-09 04:47:32 UTC
1771515906,5ec3fdabd0a1b9c10a7cebbc27e52c60a6427778,"danioftheworld
Mom threads
02/19/26
What is happening with Rascals on Lazada??? It’s been out of stock for weeks 😭
I really don’t want to switch brands because this one has worked best for us. No leaks, no rashes, no drama 🥲
We’re down to our last pack and I’m stressed. 😭😭😭 Send heeeeelp
4
55
2",rashes,https://www.threads.com/@danioftheworld/post/DU8erjaCcm-,,,,,threads,2026-03-09 04:47:32 UTC
1772212149,91fccc6fa370734ce2208fdfc99ac06c18533dd2,"ziggyastrology
02/28/26
Also the diarrhea transit is back
Have fun emptying your bowels, drink water
1.2K
242
68
170",diarrhea,https://www.threads.com/@ziggyastrology/post/DVROqFoFqt7,,,,,threads,2026-03-09 04:47:40 UTC
1744194570,498849f2e7a964b5bc8306fd9401dd00393a0eee,"nakakapagpabagabagx
04/09/25
I’ve had diarrhea for three days now. I don’t know what I ate or drank, but it just won’t stop. 😭
1
3",diarrhea,https://www.threads.com/@nakakapagpabagabagx/post/DIOPXgqyV3B,,,,,threads,2026-03-09 04:47:40 UTC
1772656278,3ab403e589c8a053a34bb9c105742a58c024f786,"mmeggolee
4d
i’m gonna take a hit from a diarrhea bong in the name of 
@soda__kat
95
1
9",diarrhea,https://www.threads.com/@mmeggolee/post/DVedxJlEnLq,,,,,threads,2026-03-09 04:47:40 UTC
1772287811,8dddc6206f268ff400cbc2029ad1b0687604d1e0,"tashaziqah
02/28/26
is anyone else from bridex who eat food from there is having diarrhea too? bcs i went to bridex yesterday and today and only makan mkanan sana and this is my 4th toilet trip…
70
3
31",diarrhea,https://www.threads.com/@tashaziqah/post/DVTe-MoE_KG,,,,,threads,2026-03-09 04:47:40 UTC
1762563181,1ca747031c18aefe758efb636f3ec6c4625ccf89,"ricaperalejo
11/08/25
What is a good thing to eat when you have diarrhea?
31
51
1",diarrhea,https://www.threads.com/@ricaperalejo/post/DQxqtlcEg_a,,,,,threads,2026-03-09 04:47:40 UTC
1737906762,d4df3b9c4dde867a93bd8eedd847445c640200a7,"evrydaywithsandra
01/26/25
I don’t remember what to give a baby when they have diarrhea, please help
3
15",diarrhea,https://www.threads.com/@evrydaywithsandra/post/DFS2UzqSaS2,,,,,threads,2026-03-09 04:47:40 UTC
1771433556,e561b01acee893f9ee580d99a0966fcbabeec45b,"__drewseph
02/19/26
PSA for straight white men:
You don’t have to live this way. The unexplained chronic diarrhea is NOT normal. You CAN get help.
2.8K
254
70
622",diarrhea,https://www.threads.com/@__drewseph/post/DU6BnCVlCrZ,,,,,threads,2026-03-09 04:47:40 UTC
1772574881,c77f2b5abd17e09a92b509fc6eda9ebb93383777,"nikkifiggy2362
5d
My epidural activated late. Already gave birth, then it hit. All I know is I felt a “gush” - told my nurse, “I think more amniotic fluid is coming out?” She cleaned me up with a flat smile & went about her business. 2 more times until she finally told me, “it’s not amniotic fluid 🫤” I said, “huh?” Then my husband looked at me lovingly and said, “babe, you’ve been diarrhea-ing the bed every few minutes” 🫠 it was a side effect from the injection they gave me when I was bleeding after tearing. 😭
911
19
1
15",diarrhea,https://www.threads.com/@nikkifiggy2362/post/DVcCg6Sj89w,,,,,threads,2026-03-09 04:47:40 UTC
1772630298,ebdac23a4a92efa4e52d3014e395ce4cc834c6af,"johannah1372
4d
Listening to Hesgeth is chilling. It’s all made for television “bar talk” “tough guy” verbal diarrhea. As we understand the shortfall of defensive weaponry, he’s gaslighting about preparedness. As England, France, and Italy, are evacuating citizens region wide, our State Department site is still informing folks there’s no immediate plan in place. And, in private, he’s talking “end times” and “Holy War”. Good grief.
227
5
47
2",diarrhea,https://www.threads.com/@johannah1372/post/DVdsNyYkdwJ,,,,,threads,2026-03-09 04:47:40 UTC
1769482864,817723ef54a81e0e2b858bac1fed6f5f2d66706c,"drpalana
Med Threads
01/27/26
He came in for “GI issues,” but the story didn’t stay in the gut.
“Doc, I’m going 4–6 times a day.”
Not bloody. No nocturnal diarrhea.
Just frequent, loose stools.
....
21
2
1",diarrhea,https://www.threads.com/@drpalana/post/DT_49hSkSho,,,,,threads,2026-03-09 04:47:40 UTC
1772115663,85f27850a394d4d20d83d7bbe253e1d44498c319,"thelaurabill
02/26/26
Anyone else’s kids have a viral infection that the diarrhea won’t stop? Going on day 4 for 2/3 kids and my 1 year old just threw up 😭 also I haven’t felt good in 9 days either. What’s going on?!
2
3",diarrhea,https://www.threads.com/@thelaurabill/post/DVOWoHqkQYf,,,,,threads,2026-03-09 04:47:40 UTC
1772228868,d4a08ab7691b4bda931352f59b78f0603bae15be,"angelaghorn
02/28/26
What's the diarrhea transit? WHAT'S THE DIARRHEA TRANSIT?!?
131
4
2
1",diarrhea,https://www.threads.com/@angelaghorn/post/DVRujACDhy_,,,,,threads,2026-03-09 04:47:40 UTC
1772642176,360a3670f1c6f5cffcce2db2f07de369807352e5,"maze.momma
4d
Our kindergartener had diarrhea this morning. 6x within an hour, obviously we told him he could stay home sick. From the second we informed the school, this boy hasn’t had any. He’s just chilling, watching tv.
43
10",diarrhea,https://www.threads.com/@maze.momma/post/DVeC3r7kW17,,,,,threads,2026-03-09 04:47:40 UTC
1772642176,ef3ece0e8ac868d07a0344a960a61d62e6f1c1a5,"maze.momma
4d
Our kindergartener had diarrhea this morning. 6x within an hour, obviously we told him he could stay home sick. From the second we informed the school, this boy hasn’t had any. He’s just chilling, watching tv.
43
10",diarrhea,https://www.threads.com/@maze.momma/post/DVeC3r7kW17/media,,,,,threads,2026-03-09 04:47:40 UTC
1772977981,b9972f6b60d1520e58df6a00e94421b39088debb,"alwaysloyal2032
14h
Is there another virus going around? Where someone is vomiting non stop, has diarrhea, nausea etc.....
2
2",diarrhea,https://www.threads.com/@alwaysloyal2032/post/DVoDXieFNhX,,,,,threads,2026-03-09 04:47:40 UTC
1772916361,9936ac73ce706c7cd0adf71b1d33ae94296e922d,"thana_banana
1d
A few years ago I had emergency gallbladder surgery. What no one warned me about was the **post-gallbladder surprise package: chaotic, unpredictable diarrhea**.
I used to be the kind of person who could sneak into the ladies’ restroom and take a **quiet, dignified dump,** the kind where nobody even knows you were there. Very stealth. Very ladylike.
Well… apparently my gallbladder was the **manager of the “silent mode” department**, because the moment it left, so did all noise control.
405
128
33",diarrhea,https://www.threads.com/@thana_banana/post/DVmN1lVEtNO,,,,,threads,2026-03-09 04:47:40 UTC
1773006952,ebc1125a31feb62a49c1ae64d8e9a91581afe0ca,"melmenny
Once Upon a Time
6h
Unpopular opinion: Regina was not redeemable. She killed Graham, she robbed all of those people of 28 years, she lied to Rumple about Belle being dead, Snow & charming had barely 5 minutes w/ their newborn before sending her away all because a child had diarrhea of the mouth. Her real beef was always with her mom. Not all of those innocent people.
39
12",diarrhea,https://www.threads.com/@melmenny/post/DVo6oBhGotH,,,,,threads,2026-03-09 04:47:40 UTC
1773006952,cd007497c9aa13cfec0e0077bfa142c736c46725,"melmenny
Once Upon a Time
6h
Unpopular opinion: Regina was not redeemable. She killed Graham, she robbed all of those people of 28 years, she lied to Rumple about Belle being dead, Snow & charming had barely 5 minutes w/ their newborn before sending her away all because a child had diarrhea of the mouth. Her real beef was always with her mom. Not all of those innocent people.
39
12",diarrhea,https://www.threads.com/@melmenny/post/DVo6oBhGotH/media,,,,,threads,2026-03-09 04:47:40 UTC
1772987451,da1301d580bf585c1c6db699cbd5b846409fe3d9,"theghettoactivist
12h
""Diarrhea BIA, breath so stank you can smell her 'fore you see her.""
Cardi￼ really put shorty to rest 🥴🤣
280
4",diarrhea,https://www.threads.com/@theghettoactivist/post/DVoVbjXEcL3,,,,,threads,2026-03-09 04:47:40 UTC
1773008425,7dbad843e91ffcbcfaa7f9fd748776a20a0dfa24,"wholifeco
6h
Your leaky gut affects the whole body 👇🏾
- Skin (acne, rosacea, psoriasis, eczema)
- Colon (constipation, diarrhea, IBS)
- Thyroid (Hashimoto)
-Adrenals (constant fatigue)
-Brain (depression, anxiety) and more…
Fix your gut & watch many issues disappear .
39
2
3",diarrhea,https://www.threads.com/@wholifeco/post/DVo9byfgFK5,,,,,threads,2026-03-09 04:47:40 UTC
1772723805,686d2deb0ad05372aff0420e52252e7b242332d7,"taeeeeza
Coffee Threads
3d
Secara jujurnya lah Coffee Bean is one of the best company aku pernah kerja Gaji benefit plus ot yang banyak is tiredness , but wake up when salary day it make me realise banyak company luar sana yang under paid they staff and Busy oultet without any benefit , So i want to say thank you Coffee bean make my day even better and as a staff i feel gratefull can work with you guys Love you MYCBTL #brewcrew #CBTLFAM
1.1K
87
75
66",tiredness,https://www.threads.com/@taeeeeza/post/DVgekHyiadX,,,,,threads,2026-03-09 04:47:55 UTC
1772799097,ce10580f88ee4ebf3c5d8b64abc3237bb122da1d,"coachgracedomingo
Tirzepatide Journey
2d
5 shots done. When I transitioned from 2.5 mg to 5 mg Mounjaro, there's still muscle soreness and tiredness. What's your recovery game plan? Need to recover faster.
1
8",tiredness,https://www.threads.com/@coachgracedomingo/post/DViuLCuidK6,,,,,threads,2026-03-09 04:47:55 UTC
1770846475,9e5a8e005fea58bcb4831554f2b9c430d2568f2d,"aaliyaaha2_
02/12/26
DON’T JOKE WITH THIS PRAYER: Ya Allah, This Ramadan put barakah in my energy. Let my body serve my worship. Replace my laziness with discipline, my tiredness with purpose,
and my procrastination with action for your sake Ameen!
15.4K
36
3.3K
116",tiredness,https://www.threads.com/@aaliyaaha2_/post/DUoh17RCTu7,,,,,threads,2026-03-09 04:47:55 UTC
1771292045,460b3c39dbea72f03ed2693a4c1528cacb76cc3a,"n.hauralia_
02/17/26
DON’T JOKE WITH THIS DUA
Ya Allah, This Ramadan put barakah in my energy. Let my body serve my ibadah. Replace my laziness with discipline, my tiredness with purpose, and my procrastination with action for Your sake alone. Don’t let this Ramadan pass while I’m distracted or drained.
Aamiin.
11.2K
26
3.4K
293",tiredness,https://www.threads.com/@n.hauralia_/post/DU1zs1SEs83,,,,,threads,2026-03-09 04:47:55 UTC
1772318043,878852fc2587c2b3c554f936d635887843871c40,"ihsnamnn
03/01/26
I used to solat tahajjud and berdoa kt Allah to get my avoidant ex back. With tears, tiredness, sorrowness and wallahi penat physically and mentally.
One day, I decided to make the biggest decision where I will ask Allah “jika dia ni baik utk saya, lembutkan lah hati dia dan kembalikan lah dia kepadaku. Jika tidak, buangkan lah perasaanku terhadap dia”. And alhamdulillah, my feelings for her finally gone. Her true colours Allah little by little expose kt saya-
856
7
70
19",tiredness,https://www.threads.com/@ihsnamnn/post/DVUYoqdkyFQ,,,,,threads,2026-03-09 04:47:55 UTC
1770511587,9f6a289b2bfcc94208acdda10a91efb1ade925c6,"alissadavis18
02/08/26
Is there is virus going around that’s causing headaches, cough and tiredness?.
1
10",tiredness,https://www.threads.com/@alissadavis18/post/DUejF_5jj2C,,,,,threads,2026-03-09 04:47:55 UTC
1772550006,c4e34eb71ccf11a02408a49896d6295c3616efd9,"huwei_bomi
huwei bomi
5d
My tiredness disappeared when I saw them both😫😭😭😭 omg omg😩 I LOVE THEM FOREVER😭❤️ FALL IN LOVE EVEN MORE💝💝💝
#huwei #bomi #theboyfriend
438
9
11
6",tiredness,https://www.threads.com/@huwei_bomi/post/DVbTEd5E3bU,,,,,threads,2026-03-09 04:47:55 UTC
1772202496,4b6d22959ad378ee778c60c1876ba531ddda1203,"aliashamimialia
02/27/26
Just by breathing, it takes off the heaviness and tiredness. Alhamdulillah.
📍 Favorite city, Madinah Al-Mukarramah
70
13
1",tiredness,https://www.threads.com/@aliashamimialia/post/DVQ8P0siMAY,,,,,threads,2026-03-09 04:47:55 UTC
1772202496,5218202fa0d943720163e9adb921336133a8a5f0,"aliashamimialia
02/27/26
Just by breathing, it takes off the heaviness and tiredness. Alhamdulillah.
📍 Favorite city, Madinah Al-Mukarramah
70
13
1",tiredness,https://www.threads.com/@aliashamimialia/post/DVQ8P0siMAY/media,,,,,threads,2026-03-09 04:47:55 UTC
1769920254,db37392bc88162f9f0dabe1c7639c64fec37f276,"globalnursegrace
02/01/26
Early pregnancy tiredness isn’t laziness. Here’s why.
148
22
12
42",tiredness,https://www.threads.com/@globalnursegrace/post/DUM7N07DPTt,,,,,threads,2026-03-09 04:47:55 UTC
1771632052,3022942d25ffc447dc36cfec2f85f5c946b2621d,"himani_cheema
02/21/26
Can anyone please provide their input on how to get over “existential tiredness/soul exhaustion”. Like I cried out of pure tiredness and repeated to myself I want to seek God, simply need a hug from him. I’m not working atm so it’s not physical exhaustion either. Just tired of playing roles, constantly trying to heal, learn lessons thrown at me, overanalysing everything being an empath, having to feel everything too deep. Like I want to pause life so I can drop the weights of “living” & just be.
34
91
1",tiredness,https://www.threads.com/@himani_cheema/post/DU_8NljktYQ,,,,,threads,2026-03-09 04:47:55 UTC
1771421239,f1694d78453548740d7835a1a8a5b6039674c4a8,"ariffahakmal
02/18/26
Ramadan tahun lepas: baby bump 🤰🏻
Ramadan tahun ni: baby in arms 👶🏻
Different kind of tired, different kind of love. Wouldn’t trade this tiredness for anything 🤍
2.4K
44
1.6K
354",tiredness,https://www.threads.com/@ariffahakmal/post/DU5qHfgE9KP,,,,,threads,2026-03-09 04:47:55 UTC
1759892502,d1d384bdc56fa1d6394fe96da57cf8982a4059ab,"xianfii
10/08/25
One thing about pregnancy is no one ever told you about how tired it is nak bangun dari katil berjalan ke depan. No one ever tells you about how tiring it is even nak angkat kaki untuk berjalan sekalipun. Sebab tu bila ibu ibu mengandung cakap dia penat, ya, memang betul dia penat. The tiredness while being pregnant is real.  
Translate
1.1K
50
596
140",tiredness,https://www.threads.com/@xianfii/post/DPiEy-7Evv8,,,,,threads,2026-03-09 04:47:55 UTC
1773018365,ba7b5cbc67a10dd706155f2187074465458fc015,"notafighterbutaloser
3h
Tonight marks the beginning of the most blessed nights of the year
the search for Lailat-ul-Qadr.
To be honest, I can feel a bit of fatigue and laziness creeping in but my desire to seek Allah’s mercy and rewards is far stronger than my tiredness. InshaAllah, I am determined to dedicate these next ten nights to sincere worship, praying for health, strength, blessings, and forgiveness.
6
3
1",tiredness,https://www.threads.com/@notafighterbutaloser/post/DVpQZI_kzqP,,,,,threads,2026-03-09 04:47:55 UTC
1772964459,b957a5d627ef34163874939400723bf62484b85e,"llama.1009018
poetry
18h
The smile drained
The beauty collapsed
As soon as we build incredibleness
Without the power of love
Among us was the war of lust
The ripe of my suit
The tears of my saree
The haul of my gown
The tiredness of my rhythm
Just melted as buried me
Inside the cage of yours
I felt that the world
Which choose their mouth to open
Was for something as pleasures
As you wanted to fear
The world did you knew exactly
But the way
You pulled my shirt
The way you touched my hijab
2
7",tiredness,https://www.threads.com/@llama.1009018/post/DVnpk5rEVZ-,,,,,threads,2026-03-09 04:47:55 UTC
1773007137,4f10f3a43ecb3661a24f4c4ac39a73afc5f11509,"herhealthyempire
6h
DOCTORS WILL NEVER TELL YOU THIS:
1. Constant tiredness – Iron, B12
2. Trouble staying focused – Omega-3
3. Stress headaches – Magnesium, B2
4. Muscle soreness often – Magnesium, Protein
5. Hair shedding – Iron, Zinc
6. Slow gut movement – Magnesium, Fiber
7. Frequent colds – Vitamin D, Vitamin C
8. Low motivation – Vitamin D, B12
9. Light sleep – Magnesium, Glycine
10. Hormones out of balance – Magnesium, Vitamin D
📌 Save this for later.
11
3
7",tiredness,https://www.threads.com/@herhealthyempire/post/DVo6-oEjDjB,,,,,threads,2026-03-09 04:47:55 UTC
1766178132,cceb9826571049ab3614d9d28fd97420c2d437fd,"junying_zeng
12/20/25
Sleep training is officially starting today 😅🍼
Half hours desperately crying with fatigue.
264
915
3
33",fatigue,https://www.threads.com/@junying_zeng/post/DSdZru1jzUl,,,,,threads,2026-03-09 04:48:02 UTC
1766178132,3e4041740ee3304fc2e0b030ceb3ecbc1dd060d7,"junying_zeng
12/20/25
Sleep training is officially starting today 😅🍼
Half hours desperately crying with fatigue.
264
915
3
33",fatigue,https://www.threads.com/@junying_zeng/post/DSdZru1jzUl/media,,,,,threads,2026-03-09 04:48:02 UTC
1772827573,515947d63d8842f4a14ecd78bbb204ada89585db,"byleahjohnson
2d
Timothee Chalamet is gonna need to pull a Jennifer Lawrence after this season and sit out for a few years if he wants that Oscar. I really think a Timmy fatigue has set in for the public.
4.3K
87
54
34",fatigue,https://www.threads.com/@byleahjohnson/post/DVjkfLVESmt,,,,,threads,2026-03-09 04:48:02 UTC
1761592285,d3e106ca145513ac1b47d124864a8418a04650fc,"coffee_chaos_autismmom
10/28/25
Women in perimenopause what is your MOST annoying symptom?
Mine is the relentless fatigue!
349
442
6
19",fatigue,https://www.threads.com/@coffee_chaos_autismmom/post/DQUu3-sERp3,,,,,threads,2026-03-09 04:48:02 UTC
1762080925,5de84ff928c8cb01d4086c9e609ddab558b82be9,"fiori_mek
11/02/25
I’m sitting at a bar in Saigon. A white Australian lady sits next to me. We start chatting.
I mention I live in DC. Trump comes up. She calls him stupid but says she agrees with how he handles immigration. I already don’t like her.
She keeps talking.
Then she goes “I have Black fatigue.”
WAIT WHAT? I almost spit out my drink in her face.
The more she talked, the clearer it got:
She was tired of being called racist, but not tired of being racist.
I’m done. Check please!
4K
781
128
8",fatigue,https://www.threads.com/@fiori_mek/post/DQjS4gLE0fN,,,,,threads,2026-03-09 04:48:02 UTC
