"created_at","id","like_count","text","view_count"
"1771471688","3835704992397526976","0","OGTT ko kaninang 8 am sa Hi-Precision. After ng first blood extraction, and pag-inom nung KRON juice, bigla nalang akong parang nahihilo at nahihirapan ng huminga. At yun na nga naisuka ko lahat ng ininom ko. 🤮

I was advice to comeback after 3 days. Any tips po para maiwasan masuka? 😅","0"
"1771810449","3838546722461806731","43","Nalaman niyo na ba kung ano ang purpose niyo sa buhay? 😁","0"
"1771813400","3838571474542909347","0","I think yung palakihin ng mabuting tao ang anak ko na now 4yrs old na. pinanganak ko sya, after ng delivery hindi malaman ng dr. ko kung bakit ako nahihirapan huminga nag 50/50 na ko. naalala ko n prayer ko nun "" kung eto ang  will mo  lord akin sendan mo po ang anak ko n mag aalaga at magmamahal higit pa sa pagmamahal n maibiigay ko ""then ayun after nun umayos paghinga ko na parang wlang nangyari. miracles happen sabi ng dr. ko s akin.kaya lagi nmin yung pinapasalamat at hindi nakakalimot .","0"
"1771666298","3837337500222841018","32","Nung abot hanggang tenga na yung tubig, bigla niya akong binitawan, kaya bigla akong lumubog. For context, 4’11” ako at siya ay 5’11” ang height, plus, hindi ako marunong lumangoy or magfloating. Nagpupumiglas ako at nakainom na rin ng tubig, kaya inangkas niya ako sa likod niya. Akala ko ibabalik na niya ako sa gilid ng pool, pero hindi pa man ako nakakarecover para huminga sa pagkakalubog ko, inihagis niya ulit ako sa malalim na parte ng pool. Dahil mas malalim, di ko abot sahig ng pool.","0"
"1771666299","3837337501195931994","30","Kahit nandun mga kateam niya, umiyak ako ng umiyak at nagsisigaw kasi nahihirapan ako huminga, at bukod pa dun ay takot ako sa tubig na malalim kaya nilapitan niya ako. Pagkabalik ko sa gilid ng pool ay nanginginig ako sa takot, kaya kinuhanan ako ng kateam niya ng tubig at tinanong ako kung okay lang ba ako at pinagsabihan siya na wag ginagawang biro yung ginawa niya sakin. Habang nanginginig pa rin ako sa takot, bigla niyang sa mga kateam niya, “Pabayaan niyo, di naman totoo yan”, sabay tawa.","0"
"1771597986","3836764453556359488","0","Yong hindi mopa talaga siguro oras, Kahit pala may kasama ka Kong dmarunong makiramdam na nahhirapan kana  dka ppansimin kahit alam na nahihirapan kana huminga... tutuo nga kasabihan dearating ang panahon n marramdaman muna ang lahat Kong nagsasawa kna ng paulit ulit..","0"
"1771449503","3835518891045662015","1","NAHIHIRAPAN AKONG HUMINGA PERO NAKAKAHIYA NMN NA DALHIN KO UNG SARILI KO SA HOSPITAL DIBAAAAA???!!","0"
"1771443088","3835465077781387960","0","Yung gusto mo na mamatay pero kabado ka pag nahihirapan kang huminga HAHAHAHAHAHHA","0"
"1771396966","3835078179401182155","1","first time ko mag ka gastritis tapos nahihirapan ako huminga ng malalim pag bloated, ganto ba talaga to? Clear naman lungs at heart ko dahil napa full lab test ako dahil sa lecheng pag hinga na to hahahaha","0"
"1771899044","3839289909165435352","0","wow!!! naka 200 plays ang  Tourguide ko ba.Thank you To all fallowers💞","0"
"1771898925","3839288911869436357","0","VLOG No. 308

Anong color kaya ang maasign per LT?Abangan...

RUNCAV YT VIDEO LINK : 
https://www.youtube.com/watch?v=0kgOWKFW_tg

Comment #faveLT sa YT Chamnel mg Runcav Management to make your votes valid.

#Runcav #RuncavManagement #RuncavEvents","0"
"1771898654","3839286586035389677","0","Wow ang dami tourist dto may helicopter pa. 
#sightseeing #fyp #tourists #goodvibes #everyonefollowers","0"
"1771898650","3839286607888323203","0","Good job self bumaba din ang blood sugar mo
Walkaton lagi🚶‍♀️
2hours walking 🚶‍♀️ 
#ausomemomiemoudz 
#DM #diabeticlife","0"
"1771898068","3839281704503074743","0","Dah leh phawt mai ang 😌","0"
"1771897764","3839279170320954227","0","With Ruby Ang – I just made it onto their weekly engagement list by being one of their top engagers! 🎉","0"
"1771897360","3839275781498959564","0","Chocolates and flowers are not my ways, neither that of gold and silver of which I have none. 

But that pancit bihon, chicken balls with sarsa, a plate of rice, a bottle of Upseven plus the tap water, these are my badges of courting you, when I do not know about what are the moves then. 

Wrapped around by sweet-bite and or a thoughtful whisper, only love on whose language hangs the moment.

Ang ispiritu sang langgaw kag kaparat sang patis
Samot pa sa pahamot.

😝 😜 🤣","0"
"1771896281","3839266732624824470","1","𝐍𝐄𝐖 𝐏𝐀𝐑𝐓-𝐓𝐈𝐌𝐄 𝐓𝐄𝐀𝐌𝐌𝐀𝐓𝐄 𝐀𝐋𝐄𝐑𝐓!

Meet Francis, a 25-year-old Licensed Professional Teacher turned Barista.

He’s from the province and ang income ay hindi enough to sustain his lifestyle and his family. Gusto niya ng new source of income coz why not? 

If you are looking for a part-time job, message me!","0"
"1771883945","3839163251662405501","1","na loob kase trabaho nila 'yon. Pero kung titignan mo ngayon, mas safe noon. At least kahit anong oras ka umuwi, safe ka kase takot yung mga adik kay FRRD. And being grateful for that won't kill you. Kriminals should be punish, and if FRRD is proven guilty by the ICC, then put him in jail.","0"
"1771896250","3839266470564697498","2","You felt safe but some did not. A lot of innocent men were afraid during his time kasi baka ma-Tag as addict. Also may quota ang police na hinahabol(k!ll) in exchange for money.","0"
"1771897371","3839275874638715985","0","YOUR BEST MOVE THIS 2026 ✨
What if your next career move lets you earn, grow, and travel the world for FREE? 🌍
From China to Turkey, South Korea, hanggang Iceland — posible ‘to when you’re in the right team.
This is more than a job.
It’s a career with purpose, flexibility, and global opportunities.
👉 Join our team today.
Baka ito na ang move na magbabago ng 2026 mo.
📩 Message me to learn how.
#YourBestMove2026 #JoinOurTeam #TravelForFree #OneDistrict #RisingOnePhoenix","0"
"1771897038","3839273082020836722","0","Judge ang Person.....

Thank You Very Much for the Trust Acadamia de San Antonio of Caloocan INC","0"
"1771896532","3839268835304909880","0","ETO NA MGA KA-PeeNam 😍🔥

The elegant iPhone 14 Pro Max in Deep Purple 💜 and Space Black 🖤 is finally HERE!!!

Grabe sa premium vibes, pang sosyal talaga ang dating! ✨📱
Perfect for upgrade? YES NA YES!

💸 Available for CASH & INSTALLMENT
🏪 Visit the nearest PeeNam iPhone and Samsung branch NOW!

Don’t miss this classy beast! 🚀🔥
#PeeNamIphoneAndSamsung #iPhone14ProMax #DeepPurple #SpaceBlack #PremiumFeels","0"
"1771896385","3839267610123729953","0","Knockout TUEsday till thursday only !!
Technomarine womens 2,999 only 
Ang pinaka murang TeChnomarine","0"
"1771896255","3839266519386087030","0","Thank you Hannah. Mama Ang appreciates your generosity so much. Big squeezin hugs 🥰","0"
"1771895872","3839263303999806064","0","Inspired from our national artist 
Ang Kiukok and abdulmari Imao

Title: "" Oryza ""
medium :  Mixed Media
Size:  24x30
Year:  2026

Title: "" Familia ""
Medium: Mixed media
Size:  24x30
Year:","0"
"1771895621","3839261180540640101","0","Please note that our Khlong Ong Ang branch will be closed today (24 February 2026) for a private event. One Bangkok and Emsphere branch remains open as usual. 😊🙏

We’ll be back to serving you as usual tomorrow 🤍
Thank you for your understanding.

— Zafran Eatery","0"
"1771895188","3839257564564050780","50","JUST IN: HAPPY BIRTHDAY 🥳 
TO OUR ""WORKING SENATOR"" AT ANG LIWANAG SA DILIM NOONG 2022 ELECTIONS.

HONORABLE SENATOR RISA HONTIVEROS 🩵

Thank you for your hardwork, For the people, for the country, and for the future🇵🇭💯.

*Painom kana baks😅😁
Crdts: Official FB Of Risa Hontiveros","0"
"1771889789","3839212273395789909","52","😆🫶
Isa ka ba diyan? 
Mas payapa ang isip ko na kahit gabi umuwi ang anak ko babae safe, ngayon need mo sunduin dami naman adik sa palagi 😔","0"
"1771894945","3839255529487754675","1","Noong time ni Duterte takot na takot ako na baka madamay ang anak at pamilya ko sa patayang nangyayari, nakakatakot na kahit naglalakad kalang sa kalye e may mga pulis na namamaril, may mga hinahabol, may mga dinudukot! Diko ramdam ang takot ngayun, bakit kaya 🤔","0"
"1771898078","3839281812120753978","1","Let's forgot each other, past is past. I don't want anyone anymore. Don't blame me you started it. You unfriended me in your account I did the same but worst. I'll hate you‚ I've never regretted loving you but I regret not giving up easily‚ kasi mas masakit ang dali ng lahat sa'yo. I will hate you as long as I'm alive.","0"
"1771893870","3839246504745832268","3","Miss you ma!

Naalala ko nun bigla may tumawag sakin habang umaahon ako sa kennon road ng naka bike ang sabi eh wala ka na daw 😭 hindi naman ako makauwi nun dahil nasa kalagitnaan kami ng ahon. 

Umiiyak ako nun habang nag bike paakyat kahit masakit na binti, paa, katawan lalo na nalaman ko wala ka na daw 😭😭😭","0"
"1771893137","3839240325848824075","0","Gamot  para sa masakit ulo, Naghihina katawan, Laging puyat pagod, ito inumin mo #HerbalTea #reelsviral #pampalakaskatawan","0"
"1771883011","3839155418229351911","0","So ayun na nga, masakit na ang katawan","0"
"1771879430","3839125378791465356","0","Kapagud buong araw nakatayo s kusina masakit buong katawan at Binti ko🥹","0"
"1771860013","3838962493633482915","2","masakit na katawan","0"
"1771835827","3838759605401135397","0","Ano Masakit Naba Katawan Niyo🤣","0"
"1771868913","3839037155424040151","112","Malungkot Mag-Isa

Pababa ng hagdanan dala ang cp niya, na out balance at napaupo sa sahig ng bahay. Yung cp na gamit niya kaya niyang i operate at nakatawag sa number ng isang maintenance na inaanak niya, at buti on duty ngayon si Kuya.

Pagdating namin ng bahay, si Nanay walang kasama. 78 yrs old living alone. 

Me: Nay, anong masakit?

Nanay: Yung paa ko masakit Doc. Pero mas masakit pala maging mag isa sa buhay kahit may mga anak at apo ako. 💔

Huwag niyo sana gawin ‘to sa magulang niyo. 🥹","0"
"1771891853","3839229591089711204","1","Sbi nga mahalin nyo magulang nyo habang kasama nyo pa sila, sobrang hirap mawalan ng nanay. Para kang naputulan ng isang kamay at paa. Promisw yan! Literal na parang nawalan ka talaga ng parte ng katawan pag nawala sya. 😥😥😥","0"
"1771858296","3838948089058609234","150","Them ""Sana all seaman""
Kung alam mo lang buhay dito sa barko.

Ito cabin ko saksi sa lshat ng pagod, puyat at iyak ss tuwing nakakaranas ng lungkot. Hirap Pag lalaki kasi need mag plano para sa future mo at sa itatayo mong sariling pamilya.","0"
"1771864888","3839003386646367870","0","Kahit masakit katawan mo, need mo parin bumangon para mag duty. Ang bigat","0"
"1771851393","3838890126722217797","0","Nay nag ok kn Ani nga vedeo nangalabit ka sa akin dahil gusto mo ng umuwi ng Bahay at sa sunod na Araw ay ilalabas na kita umuwi lang aq saglit para magbihis aq at makapahinga saglit at ayaw mong pumayag na uuwi aq Sabi q babalik aq agad  hinalikan pa kita bago aq umalis pauwi ng bhay at ilang oras langpagitan nkabalik nga aq biglaan pero katawan mo na lang Ang binalikan q ayaw mo magpaiwan sa akin pero ikaw yong nang Iwan sa amin. Masakit sa dibdib at mahirap tanggapin","0"
"1771832683","3838733232934524415","0","Them: binago kna ng abroad 

me: ai oo dzae, dati wla aqng sakit ng katawan, ngaun mula ulo, hanggang talampakan q masakit na..lalo na ung likod q 🤧","0"
"1771824061","3838660905928956647","107","Kawawa naman ang President natin dito. I hope he’s okay.","0"
"1771826946","3838685107398545353","6","D mai-derecho ang katawan  at d maitaas ang kanan kamay sa dibdib...may masakit sa kanya..","0"
"1771826433","3838680807465258123","1","Ang expensive ng amoy nito 🤌🏻✨

Isa to sa marerecommend kong perfume na swak lang sa budget 🥰✨

Ang lakas maka sosyal ng amoy nito and surprisingly habang tumatagal mas lalong bumabango sa katawan lalo na kapag pinapawisan 😌

Long lasting and head turner ang atake ng perfume nato and also very calming lang yung amoy niya at hindi masakit sa ilong ❤️✨","0"
"1771814979","3838584724961652907","0","Gretchen Caniedo Lhan Pascaran Cave legit na legit, nanalo nga madami namang masakit sa katawan!!!! galawang kwarentahin na ba? 🤣🤣🤣","0"
"1771828585","3838698855009485852","0","Buhay ofw ngiti lang kahit may masakit sa katawan 
ang mahalaga nakakapagtrabaho pa at nakksahod pa din 🤗🙂#thankyoulord #forstrenght #GuideMeLord #haveagooddaytoall","0"
"1771801455","3838471277820948917","0","Masakit ang katawan ko🤣 kakahabol ng⚽ ngayon lang to ah dati di naman🤔 nagkaedad na😅","0"
"1771777018","3838266286497824354","0","Medyo masakit ang katawan ko today
- Masakit ang mga paa (dahil sa hike)
- Nagka-pasá sa tuhod (as in yung namamaiolet)
- at humabol pa, nakagat pa ng pusa 🤦🏻‍♀️ (ya, my fault tho) need ko pang ipa-anti-rabies to make it sure 👍🏻","0"
"1771899140","3839290714497405960","0","SIGN OF AGING

'Yung nagku-kwentuhan na kayo ng ibat-ibang mga sakit niyo sa katawan.","0"
"1771898807","3839287915009652836","0","Sa umagang ito muli po Ang pasasalamat ko sa Inyo,sa pagtitiwala po ninyo na pinagaling po ng Dios Ama Jesucristo Ang karamdaman at mga sakit po sa buong katawan ninyo🙏Papuri ko po sa ngalan mo Amang Jesus Ang kabutihan mo'y Hindi naglalaho🙏🙏","0"
"1771898570","3839285939282287752","0","Sakit ng katawan ko!","0"
"1771898511","3839285444538362007","0","Natumbahan ako ng motor habang nilalabas ko ng bahay kasi paalis na puntang school. Pero heto tuloy pa rin sa pagtuturo. Di ko alam bakit di ko nagawang magsabi na di papasok eh madami pala akong sugat at parang nalamog yung katawan ko.","0"
"1771898495","3839285302268238159","0","Ang sarap sa katawan ng workout ng lese. Yung isang daan isang daan per workout 😵‍💫😵‍💫😵‍💫 talagang paldo sa abs/bewang at strength e","0"
"1771898438","3839284783742025102","0","Sweaty tuesday papawis muna para mas magaan sa pakiramd ang buong maghapon,👌💕
Ang sarap sa pakiram kapag lumalabas lahat ng toxins sa katawan.
#fullbodyworkout #sweatymorning #FitnessGoals","0"
"1771898137","3839282305681321297","0","Ayaw ko talaga sa lahat Yung darating ng walang pasabi, tapos sakit ng ulo at katawan pa ibibigay sau... 😤😢😥😵‍💫😵😫😩😣😖 Lagi ka na lang ganyan... 

#woman","0"
"1771898070","3839281713981753057","0","Ganito Ako maglinis ng Nanay ko tuwing magpupo at maglinis sa katawan niya
#thankfulgratefulblessed 
#ThankYouLord","0"
"1771897010","3839272851862246865","0","Ang laki laki ng katawan mo ang liit liit ng utak mo. 🤣 Bullshit","0"
"1771898434","3839284790890303513","0","potek nayan.. 😥","0"
"1771898476","3839285149981447915","0","hindi na kaya ng katawan ko, deserve ko naman daw to tangina","0"
"1771896635","3839269701411617509","0","Yung sakit ng katawan ko talagang may bitaw eh 🤦🏻‍♀️","0"
"1771895967","3839264094063567636","0","GALAW NA, WALANG ARAY! 💚
Natural na alaga para sa rayuma at pananakit ng kasu-kasuan.
Gawing mas magaan ang galaw araw-araw kasama ang Paragis 🌿

#ChefAybParagis #GalawNaWalangAray #RayumaRelief #JointPainRelief #ArthritisCare","0"
"1771895886","3839263416364682555","0","Huwag kalimutang kumain ng almusal kahit gaano kapa ka busy bigyan mo ng oras na pahalagahan ang iyong kalusugan ng iyong katawan. Kain tayo guys  #breakfast #healrhcare #fblifestyles","0"
"1771895154","3839257277103076655","0","Purga ng ating mga 1 month old para mas gumanda Ang katawan at lumaking Healthy gamit Ang PEPE DEWORMER ng FarmaVet at pag spray ng OX wound spray ng Battlecock OX spray na ANTIBACTERIAL pa👌👌 #aapbrosgameyard #SABATTLECOCKLAGIKANGLAMANG","0"
"1771894906","3839255195864362466","0","Ang pag build ng katawan at pag build ng business ay halos magkapareho.

Kailangan mong magshow up,kailangan mo gawin regardless sa nararamdaman mo kahit tinatamad ka,malungkot ka, may problema ka, kahit mag isa ka at lonely ang journey, napakatagal bago makita ang resulta, kailangan disciplined ka.

Hindi masaya ang proseso pero nakakaproud ang resulta.","0"
"1771852324","3838897992251220821","78","KUNG KANINONG ALAGA NA PUSANG ITO...IKULONG NIO NAKAKAPERWISYO KAKABILI LANG NAMIN NG PAGKAIN NAMIN KINAIN PA NIYA HINDI SA MURA O MAHAL UNG PAGKAIN PERO SANA NAMAN IAYOS NIYO MGA ALAGA NIYO.....

#fyp 
#fypviralシ","0"
